data,data,data dec,hora dec,tag (offset),day mod count,incr,qdade casas,variância,dias:,Num ultima linha,hora,incr,dia,hora dec,tag,habilitar sleep,hora limite,num ult linha,inc hora
2019-01-07 07:00:00,,,,220,,,60,00:15:00,255,15302,00:00:00,0,43472,,,extendido?,08:00:00,12242,00:10:00
2019-01-07 06:55:59,2019-01-07 06:55:59,43472,12/30/99 06:55 AM,221,0,0,,,,,00:10:00,0,43472,0.006944444444444,2,0,,,
2019-01-07 07:06:03,01/07/19 07:06 AM,43472,12/30/99 07:06 AM,222,0.016666666666667,0.016666666666667,,,,,00:20:00,0,43472,0.013888888888889,2,0,,,
2019-01-07 07:12:10,01/07/19 07:12 AM,43472,12/30/99 07:12 AM,223,0.033333333333333,0.033333333333333,,,,,00:30:00,0,43472,0.020833333333333,2,0,,,
2019-01-07 07:17:38,01/07/19 07:17 AM,43472,12/30/99 07:17 AM,224,0.05,0.05,,,,,00:40:00,0,43472,0.027777777777778,2,0,,,
2019-01-07 07:09:11,01/07/19 07:09 AM,43472,12/30/99 07:09 AM,225,0.066666666666667,0.066666666666667,,,,,00:50:00,0,43472,0.034722222222222,2,0,,,
2019-01-07 06:49:51,01/07/19 06:49 AM,43472,12/30/99 06:49 AM,226,0.083333333333333,0.083333333333333,,,,,01:00:00,0,43472,0.041666666666667,2,0,,,
2019-01-07 06:44:01,01/07/19 06:44 AM,43472,12/30/99 06:44 AM,227,0.1,0.1,,,,,01:10:00,0,43472,0.048611111111111,2,0,,,
2019-01-07 07:01:43,01/07/19 07:01 AM,43472,12/30/99 07:01 AM,228,0.116666666666667,0.116666666666667,,,,,01:20:00,0,43472,0.055555555555556,2,0,,,
2019-01-07 07:00:55,01/07/19 07:00 AM,43472,12/30/99 07:00 AM,229,0.133333333333333,0.133333333333333,,,,,01:30:00,0,43472,0.0625,2,0,,,
2019-01-07 07:10:24,01/07/19 07:10 AM,43472,12/30/99 07:10 AM,230,0.15,0.15,,,,,01:40:00,0,43472,0.069444444444445,2,0,,,
2019-01-07 06:50:36,01/07/19 06:50 AM,43472,12/30/99 06:50 AM,231,0.166666666666667,0.166666666666667,,,,,01:50:00,0,43472,0.076388888888889,2,0,,,
2019-01-07 06:39:52,01/07/19 06:39 AM,43472,12/30/99 06:39 AM,232,0.183333333333333,0.183333333333333,,,,,02:00:00,0,43472,0.083333333333333,2,0,,,
2019-01-07 07:00:20,01/07/19 07:00 AM,43472,12/30/99 07:00 AM,233,0.2,0.2,,,,,02:10:00,0,43472,0.090277777777778,2,0,,,
2019-01-07 06:44:28,01/07/19 06:44 AM,43472,12/30/99 06:44 AM,234,0.216666666666667,0.216666666666667,,,,,02:20:00,0,43472,0.097222222222222,2,0,,,
2019-01-07 07:19:36,01/07/19 07:19 AM,43472,12/30/99 07:19 AM,235,0.233333333333333,0.233333333333333,,,,,02:30:00,0,43472,0.104166666666667,2,0,,,
2019-01-07 07:02:46,01/07/19 07:02 AM,43472,12/30/99 07:02 AM,236,0.25,0.25,,,,,02:40:00,0,43472,0.111111111111111,2,0,,,
2019-01-07 06:48:17,01/07/19 06:48 AM,43472,12/30/99 06:48 AM,237,0.266666666666667,0.266666666666667,,,,,02:50:00,0,43472,0.118055555555556,2,0,,,
2019-01-07 06:48:26,01/07/19 06:48 AM,43472,12/30/99 06:48 AM,238,0.283333333333333,0.283333333333333,,,,,03:00:00,0,43472,0.125,2,0,,,
2019-01-07 07:12:23,01/07/19 07:12 AM,43472,12/30/99 07:12 AM,239,0.3,0.3,,,,,03:10:00,0,43472,0.131944444444444,2,0,,,
2019-01-07 06:49:52,01/07/19 06:49 AM,43472,12/30/99 06:49 AM,240,0.316666666666667,0.316666666666667,,,,,03:20:00,0,43472,0.138888888888889,2,0,,,
2019-01-07 07:08:10,01/07/19 07:08 AM,43472,12/30/99 07:08 AM,241,0.333333333333333,0.333333333333333,,,,,03:30:00,0,43472,0.145833333333333,2,0,,,
2019-01-07 07:12:54,01/07/19 07:12 AM,43472,12/30/99 07:12 AM,242,0.35,0.35,,,,,03:40:00,0,43472,0.152777777777778,2,0,,,
2019-01-07 07:09:25,01/07/19 07:09 AM,43472,12/30/99 07:09 AM,243,0.366666666666667,0.366666666666667,,,,,03:50:00,0,43472,0.159722222222222,2,0,,,
2019-01-07 06:51:18,01/07/19 06:51 AM,43472,12/30/99 06:51 AM,244,0.383333333333333,0.383333333333333,,,,,04:00:00,0,43472,0.166666666666667,2,0,,,
2019-01-07 06:41:52,01/07/19 06:41 AM,43472,12/30/99 06:41 AM,245,0.4,0.4,,,,,04:10:00,0,43472,0.173611111111111,2,0,,,
2019-01-07 07:10:13,01/07/19 07:10 AM,43472,12/30/99 07:10 AM,246,0.416666666666667,0.416666666666667,,,,,04:20:00,0,43472,0.180555555555556,2,0,,,
2019-01-07 06:59:15,01/07/19 06:59 AM,43472,12/30/99 06:59 AM,247,0.433333333333333,0.433333333333333,,,,,04:30:00,0,43472,0.1875,2,0,,,
2019-01-07 06:51:40,01/07/19 06:51 AM,43472,12/30/99 06:51 AM,248,0.45,0.45,,,,,04:40:00,0,43472,0.194444444444444,2,0,,,
2019-01-07 06:52:07,01/07/19 06:52 AM,43472,12/30/99 06:52 AM,249,0.466666666666667,0.466666666666667,,,,,04:50:00,0,43472,0.201388888888889,2,0,,,
2019-01-07 07:02:12,01/07/19 07:02 AM,43472,12/30/99 07:02 AM,250,0.483333333333333,0.483333333333333,,,,,05:00:00,0,43472,0.208333333333333,2,0,,,
2019-01-07 07:04:25,01/07/19 07:04 AM,43472,12/30/99 07:04 AM,251,0.5,0.5,,,,,05:10:00,0,43472,0.215277777777778,2,0,,,
2019-01-07 07:01:55,01/07/19 07:01 AM,43472,12/30/99 07:01 AM,252,0.516666666666667,0.516666666666667,,,,,05:20:00,0,43472,0.222222222222222,2,0,,,
2019-01-07 06:38:01,01/07/19 06:38 AM,43472,12/30/99 06:38 AM,253,0.533333333333333,0.533333333333333,,,,,05:30:00,0,43472,0.229166666666667,2,0,,,
2019-01-07 06:46:07,01/07/19 06:46 AM,43472,12/30/99 06:46 AM,254,0.55,0.55,,,,,05:40:00,0,43472,0.236111111111111,2,0,,,
2019-01-07 06:36:20,01/07/19 06:36 AM,43472,12/30/99 06:36 AM,255,0.566666666666667,0.566666666666667,,,,,05:50:00,0,43472,0.243055555555556,2,0,,,
2019-01-07 07:06:35,01/07/19 07:06 AM,43472,12/30/99 07:06 AM,256,0.583333333333334,0.583333333333334,,,,,06:00:00,0,43472,0.25,2,0,,,
2019-01-07 06:41:15,01/07/19 06:41 AM,43472,12/30/99 06:41 AM,257,0.6,0.6,,,,,06:10:00,0,43472,0.256944444444444,2,0,,,
2019-01-07 06:46:24,01/07/19 06:46 AM,43472,12/30/99 06:46 AM,258,0.616666666666667,0.616666666666667,,,,,06:20:00,0,43472,0.263888888888889,2,0,,,
2019-01-07 06:54:04,01/07/19 06:54 AM,43472,12/30/99 06:54 AM,259,0.633333333333334,0.633333333333334,,,,,06:30:00,0,43472,0.270833333333333,2,0,,,
2019-01-07 06:48:35,01/07/19 06:48 AM,43472,12/30/99 06:48 AM,260,0.65,0.65,,,,,06:40:00,0,43472,0.277777777777778,2,0,,,
2019-01-07 06:54:04,01/07/19 06:54 AM,43472,12/30/99 06:54 AM,261,0.666666666666667,0.666666666666667,,,,,06:50:00,0,43472,0.284722222222222,2,0,,,
2019-01-07 07:02:14,01/07/19 07:02 AM,43472,12/30/99 07:02 AM,262,0.683333333333334,0.683333333333334,,,,,07:00:00,0,43472,0.291666666666667,2,0,,,
2019-01-07 07:08:37,01/07/19 07:08 AM,43472,12/30/99 07:08 AM,263,0.7,0.7,,,,,07:10:00,0,43472,0.298611111111111,2,1,,,
2019-01-07 06:14:24,01/07/19 06:14 AM,43472,12/30/99 06:14 AM,264,0.716666666666667,0.716666666666667,,,,,07:20:00,0,43472,0.305555555555555,2,1,,,
2019-01-07 07:16:30,01/07/19 07:16 AM,43472,12/30/99 07:16 AM,265,0.733333333333334,0.733333333333334,,,,,07:30:00,0,43472,0.3125,2,1,,,
